-38.19,87700
-38.61,87750
-38.96,87800
-39.62,87850
-39.43,87900
-38.79,87950
-38.12,88000
-38.32,88050
-38.38,88100
-38.44,88150
-38.52,88200
-37.93,88250
-37.66,88300
-37.89,88350
-37.84,88400
-37.96,88450
-38.20,88500
-38.25,88550
-38.03,88600
-38.25,88650
-38.35,88700
-39.04,88750
-38.73,88800
-38.60,88850
-37.98,88900
-38.07,88950
-37.80,89000
-37.86,89050
-38.23,89100
-38.05,89150
-38.11,89200
-37.33,89250
-37.38,89300
-37.63,89350
-37.69,89400
-37.79,89450
-37.77,89500
-37.69,89550
-37.47,89600
-37.70,89650
-38.06,89700
-38.09,89750
-38.57,89800
-38.42,89850
-37.91,89900
-38.19,89950
-39.91,90000
-39.68,90050
-39.12,90100
-38.80,90150
-39.42,90200
-39.03,90250
-39.04,90300
-39.03,90350
-38.92,90400
-38.90,90450
-38.88,90500
-38.77,90550
-39.26,90600
-39.82,90650
-39.47,90700
-39.44,90750
-39.28,90800
-38.69,90850
-39.35,90900
-39.05,90950
-38.73,91000
-39.28,91050
-39.68,91100
-39.38,91150
-39.39,91200
-38.75,91250
-39.39,91300
-39.39,91350
-39.53,91400
-39.86,91450
-39.19,91500
-38.90,91550
-39.63,91600
-39.97,91650
-39.57,91700
-39.64,91750
-39.85,91800
-39.20,91850
-38.99,91900
-39.62,91950
-39.23,92000
-39.78,92050
-39.69,92100
-38.96,92150
-39.66,92200
-39.21,92250
-39.76,92300
-38.78,92350
-39.03,92400
-39.40,92450
-39.02,92500
-39.41,92550
-39.52,92600
-39.53,92650
-39.86,92700
-39.49,92750
-40.09,92800
-40.47,92850
-39.37,92900
-39.34,92950
-39.84,93000
-39.38,93050
-39.23,93100
-39.27,93150
-39.26,93200
-39.38,93250
-39.51,93300
-39.38,93350
-39.36,93400
-39.24,93450
-38.95,93500
-38.66,93550
-39.33,93600
-39.02,93650
-39.42,93700
-39.39,93750
-39.23,93800
-39.20,93850
-38.66,93900
-39.12,93950
-39.24,94000
-39.25,94050
-39.28,94100
-39.21,94150
-39.02,94200
-39.38,94250
-39.37,94300
-38.70,94350
-38.57,94400
-38.82,94450
-38.88,94500
-38.84,94550
-38.82,94600
-38.40,94650
-38.49,94700
-38.74,94750
-38.90,94800
-38.98,94850
-39.30,94900
-39.25,94950
-39.16,95000
-39.23,95050
-39.11,95100
-38.33,95150
-38.91,95200
-39.40,95250
-38.38,95300
-38.37,95350
-38.52,95400
-38.52,95450
-38.55,95500
-38.73,95550
-38.73,95600
-38.73,95650
-39.09,95700
-38.83,95750
-38.52,95800
-38.73,95850
-38.64,95900
-38.47,95950
-38.52,96000
-38.66,96050
-38.89,96100
-38.91,96150
-38.89,96200
-38.87,96250
-38.91,96300
-38.75,96350
-38.58,96400
-38.17,96450
-38.55,96500
-38.74,96550
-39.51,96600
-39.14,96650
-38.77,96700
-38.77,96750
-38.80,96800
-38.88,96850
-38.86,96900
-38.84,96950
-38.97,97000
-38.96,97050
-38.90,97100
-38.28,97150
-38.21,97200
-38.45,97250
-38.56,97300
-38.56,97350
-38.49,97400
-38.55,97450
-38.70,97500
-38.58,97550
-38.31,97600
-38.27,97650
-38.16,97700
-38.18,97750
-38.24,97800
-38.27,97850
-38.34,97900
-38.35,97950
-38.35,98000
-38.32,98050
-38.03,98100
-38.05,98150
-38.23,98200
-38.25,98250
-38.20,98300
-38.14,98350
-37.71,98400
-37.79,98450
-37.91,98500
-38.15,98550
-37.88,98600
-37.96,98650
-38.32,98700
-37.91,98750
-38.11,98800
-38.02,98850
-37.15,98900
-38.01,98950
-37.97,99000
-37.49,99050
-37.92,99100
-37.60,99150
-37.27,99200
-37.45,99250
-37.49,99300
-37.65,99350
-37.97,99400
-38.12,99450
-37.85,99500
-37.65,99550
-37.48,99600
-37.88,99650
-37.77,99700
-37.65,99750
-37.55,99800
-37.83,99850
-37.86,99900
-37.76,99950
-37.42,100000
-37.42,100050
-37.35,100100
-37.29,100150
-37.36,100200
-37.14,100250
-37.21,100300
-37.39,100350
-37.02,100400
-37.32,100450
-37.39,100500
-37.08,100550
-36.98,100600
-37.01,100650
-37.07,100700
-37.02,100750
-37.22,100800
-37.30,100850
-37.25,100900
-36.93,100950
-37.03,101000
-37.05,101050
-36.84,101100
-36.91,101150
-37.24,101200
-37.41,101250
-37.21,101300
-37.33,101350
-37.19,101400
-37.08,101450
-37.35,101500
-36.77,101550
-36.64,101600
-36.67,101650
-36.78,101700
-36.75,101750
-36.77,101800
-36.73,101850
-36.51,101900
-36.76,101950
-36.71,102000
-36.61,102050
-36.52,102100
-36.45,102150
-36.61,102200
-36.45,102250
-36.25,102300
-37.07,102350
-36.72,102400
-36.65,102450
-36.52,102500
-36.15,102550
-36.88,102600
-36.44,102650
-36.41,102700
-36.91,102750
-36.44,102800
-36.35,102850
-36.44,102900
-36.44,102950
-36.16,103000
-35.66,103050
-35.80,103100
-35.82,103150
-35.87,103200
-36.53,103250
-36.58,103300
-36.77,103350
-36.77,103400
-36.39,103450
-36.74,103500
-36.75,103550
-37.01,103600
-37.38,103650
-36.52,103700
-36.77,103750
-37.22,103800
-37.67,103850
-38.09,103900
